2,ЛС,Инеджи ТАБЛЕТКИ 80мг+10мг № 20
2,ЛС,Фотосенс КОНЦЕНТРАТ ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ИНФУЗИЙ 2мг/мл 20 мл № 1
2,ЛС,Этиловый спирт КОНЦЕНТРАТ ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ И ПРИГОТОВЛЕНИЯ ЛЕКАРСТВЕННЫХ ФОРМ 95% 20 л № 1
2,ЛС,Корвалол КАПЛИ ДЛЯ ПРИЕМА ВНУТРЬ 9 л № 1
2,ЛС,Пентафлуцин ГРАНУЛЫ ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ПРИЕМА ВНУТРЬ 20мг+200мг+500мг+20мг+200мг 5 г № 12
2,ЛС,Вода для инъекций РАСТВОРИТЕЛЬ 2 мл № 10
2,ЛС,"Амоксициллин + Клавулановая кислота ЭКСПРЕСС ТАБЛЕТКИ ДИСПЕРГИРУЕМЫЕ 250мг+62,5мг № 16"
2,ЛС,Фенюльс КАПСУЛЫ № 10
2,ЛС,Венатабс ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 50мг+450мг № 54
2,ЛС,"Аира корневища КОРНЕВИЩА ПОРОШОК 1,5 г № 20"
2,ЛС,Алексан РАСТВОР ДЛЯ ИНЪЕКЦИЙ 50мг/мл 10 мл № 1
2,ЛС,Адваграф КАПСУЛЫ ПРОЛОНГИРОВАННОГО ДЕЙСТВИЯ 1мг № 6000
2,ЛС,"Лизиноприл-OBL ТАБЛЕТКИ 2,5мг № 60"
2,ЛС,Бакцефорт ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ВНУТРИВЕННОГО И ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 500мг+500мг № 5
2,ЛС,Витаген Йод на фруктозе УПАКОВКА 40 г № 1
2,ЛС,Супрадин Фрутомикс ПАСТИЛКИ ЖЕВАТЕЛЬНЫЕ № 25
2,ЛС,Ламивудин ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 300мг № 60
2,ЛС,"Арител Плюс ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 2,5мг+6,25мг № 90"
2,ЛС,Тадалафил ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 20мг № 3
2,ЛС,Изосорбида мононитрат ТАБЛЕТКИ С ПРОЛОНГИРОВАННЫМ ВЫСВОБОЖДЕНИЕМ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 60мг № 20
2,ЛС,"Окомистин КАПЛИ ГЛАЗНЫЕ УШНЫЕ И НАЗАЛЬНЫЕ 0,01% 10 мл № 1"
2,ЛС,Дипиридамол-ФПО ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 75мг № 90
2,ЛС,Итраконазол КАПСУЛЫ 100мг № 25
2,ЛС,Темозоломид-РУС КАПСУЛЫ 20мг № 1000
2,ЛС,Бактопенем ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ИНФУЗИЙ 500мг+500мг № 25
2,ЛС,Валидол ТАБЛЕТКИ ПОДЪЯЗЫЧНЫЕ 60мг № 3600
2,ЛС,Рабелок ТАБЛЕТКИ ПОКРЫТЫЕ КИШЕЧНОРАСТВОРИМОЙ ОБОЛОЧКОЙ 10мг № 28
2,ЛС,Антипохмелин утренний Гутен морген УПАКОВКА 10 г № 1
2,ЛС,Зокардис 30 ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 30мг № 14
2,ЛС,Баксин Гепато КАПСУЛЫ № 24
2,ЛС,Зидовудин+Ламивудин-Эдвансд ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 300мг+150мг № 60
2,ЛС,Глюкоза РАСТВОР ДЛЯ ИНФУЗИЙ 10% 200 мл № 28
2,ЛС,Асковит ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ПРИЕМА ВНУТРЬ 1г 4 г № 20
2,ЛС,Кравалеон КАПЛИ ДЛЯ ПРИЕМА ВНУТРЬ 25 мл № 1
2,ЛС,Эналаприл ТАБЛЕТКИ 10мг № 5
2,ЛС,Тарицин ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 200мг № 30
2,ЛС,Масло акулы КАПСУЛЫ 300мг № 100
2,ЛС,Эмсибел РАСТВОР ДЛЯ ИНЪЕКЦИЙ 10мг/мл 1 мл № 5
2,ЛС,Кофицил-плюс ТАБЛЕТКИ 300мг+50мг+100мг № 50
2,ЛС,Рексетин ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 20мг 2 кг № 1
2,ЛС,Бромгексин ТАБЛЕТКИ 8мг № 270
2,ЛС,"Сиалор рино КАПЛИ НАЗАЛЬНЫЕ 0,01% 1 мл № 5"
2,ЛС,Аммиак РАСТВОР ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ И ИНГАЛЯЦИЙ 10% 100 мл № 28
2,ЛС,Флюкомп Экстратаб ТАБЛЕТКИ 50мг+250мг+210мг № 6
2,ЛС,Целебрекс КАПСУЛЫ 200мг № 20
2,ЛС,Магния сульфат ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ПРИЕМА ВНУТРЬ 10 г № 30
2,ЛС,Гуарана Актив КАПСУЛЫ 500мг № 30
2,ЛС,Гематоген АБВГДейка УПАКОВКА 40 г № 1
2,ЛС,Вимпат РАСТВОР ДЛЯ ИНФУЗИЙ 10мг/мл 20 мл № 1
2,ЛС,Эналаприл/Гидрохлоротиазид-Тева ТАБЛЕТКИ 10мг+25мг № 90
2,ЛС,Компливит Актив жевательный ТАБЛЕТКИ ЖЕВАТЕЛЬНЫЕ ДЛЯ ДЕТЕЙ [КРЕМ-БРЮЛЕ] № 100
2,ЛС,Дилапрел КАПСУЛЫ 5мг № 10
2,ЛС,Фтивазид ТАБЛЕТКИ 300мг № 6000
2,ЛС,Бисопролол ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 5мг № 500
2,ЛС,Йодиксанол РАСТВОР ДЛЯ ИНЪЕКЦИЙ 320мг йода/мл 200 мл № 10
2,ЛС,Амлодипин+Бисопролол ТАБЛЕТКИ 10мг+10мг № 20
2,ЛС,Верошпирон ТАБЛЕТКИ 25мг 2 кг № 1
2,ЛС,Иматиниб-Актавис КАПСУЛЫ 100мг № 24
2,ЛС,Укропа пахучего плоды ПЛОДЫ ЦЕЛЬНЫЕ 8 кг № 1
2,ЛС,"Амприлан НЛ ТАБЛЕТКИ 2,5мг+12,5мг № 98"
2,ЛС,Рабипур (Вакцина антирабическая культуральная очищенная инактивированная) ЛИОФИЛИЗАТ ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ/В КОМПЛЕКТЕ С РАСТВОРИТЕЛЕМ-ВОДА ДЛЯ ИНЪЕКЦИЙ 1мл/доза 1 доз(а) № 1
2,ЛС,Иван-чай трава ПАЧКА 100 г № 1
2,ЛС,Шиповника плоды низковитаминные ПЛОДЫ ЦЕЛЬНЫЕ 5 кг № 1
2,ЛС,"Новокаин РАСТВОР ДЛЯ ИНЪЕКЦИЙ 2,5мг/мл 800 мл № 1"
2,ЛС,Кетопрофен СУППОЗИТОРИИ РЕКТАЛЬНЫЕ 100мг № 28
2,ЛС,Иматиниб КАПСУЛЫ 100мг № 150
2,ЛС,Колофорт ТАБЛЕТКИ ДЛЯ РАССАСЫВАНИЯ № 100
2,ЛС,Адисорд КАПСУЛЫ 200мг № 10
2,ЛС,Унивит КАПСУЛЫ 500мг № 28
2,ЛС,Линимент бальзамический (по Вишневскому) ЛИНИМЕНТ 60 г № 12
2,ЛС,Интралипид ЭМУЛЬСИЯ ДЛЯ ИНФУЗИЙ 10% 100 мл № 12
2,ЛС,"Натрия пертехнетат 99mТc, из экстракционного генератора РАСТВОР ДЛЯ ВНУТРИВЕННОГО ВВЕДЕНИЯ 7,5гБк № 1"
2,ЛС,Диетресса ТАБЛЕТКИ ДЛЯ РАССАСЫВАНИЯ № 100
2,ЛС,Кординорм ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 10мг № 90
2,ЛС,Фунготербин Нео ГЕЛЬ ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 30 г № 1
2,ЛС,Викс ЛЕДЕНЦЫ 75 г № 1 Малина
2,ЛС,Метопролол ТАБЛЕТКИ 25мг № 200
2,ЛС,Ципрофлоксацин ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 500мг № 30
2,ЛС,Гентамицин-Ферейн РАСТВОР ДЛЯ ВНУТРИВЕННОГО И ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 40мг/мл 1 мл № 20
2,ЛС,Аторвастатин-ЛЕКСВМ ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 10мг № 12000
2,ЛС,Силденафил-ФПО ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 50мг № 1
2,ЛС,"ПАС Натрия ГРАНУЛЫ КИШЕЧНОРАСТВОРИМЫЕ 600мг/г 6,7 г № 50"
2,ЛС,Софья Успокаивающий СИРОП 250 мл № 1
2,ЛС,Перициазин КАПСУЛЫ 10мг № 50
2,ЛС,Дапосенс ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 30мг № 24
2,ЛС,Коделак Нео КАПЛИ ДЛЯ ПРИЕМА ВНУТРЬ 5мг/мл 20 мл № 1
2,ЛС,Лейковорин-ЛЭНС РАСТВОР ДЛЯ ВНУТРИВЕННОГО И ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 5мг/мл 10 мл № 50
2,ЛС,Энап ТАБЛЕТКИ 5мг 1 кг № 1
2,ЛС,Цинк+Витамин С ТАБЛЕТКИ 270мг № 50
2,ЛС,Натрия гидрокарбонат РАСТВОР ДЛЯ ИНФУЗИЙ 5% 200 мл № 1
2,ЛС,Сосны обыкновенной почки ПОЧКИ ЦЕЛЬНЫЕ 50 г № 1
2,ЛС,"Гадопентетовая кислота РАСТВОР ДЛЯ ВНУТРИВЕННОГО ВВЕДЕНИЯ 0,5ммоль/мл 15 мл № 5"
2,ЛС,Троксевазин Нео ГЕЛЬ ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 100 г № 1
2,ЛС,"Хлоргексидин РАСТВОР ДЛЯ МЕСТНОГО И НАРУЖНОГО ПРИМЕНЕНИЯ 0,5% 5 л № 4"
2,ЛС,Эвикт СИРОП 667мг/мл 100 мл № 1
2,ЛС,Гербифорс СИРОП 150 мл № 1
2,ЛС,Тирозол ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 10мг № 100
2,ЛС,Арника-ГФ МАЗЬ ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ ГОМЕОПАТИЧЕСКАЯ 25 г № 1
2,ЛС,Рыбий жир Омега-3 КАПСУЛЫ 470мг № 50 со вкусом лимона
2,ЛС,"Дианил ПД4 с глюкозой РАСТВОР ДЛЯ ПЕРИТОНЕАЛЬНОГО ДИАЛИЗА С ГЛЮКОЗОЙ 2,27% 1500 мл № 2"
2,ЛС,Циндол СУСПЕНЗИЯ ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 100 мл № 100
2,ЛС,Нифурал КАПСУЛЫ 100мг № 32
2,ЛС,Кровохлебки корневища и корни КОРНЕВИЩА И КОРНИ ИЗМЕЛЬЧЕННЫЕ 35 г № 1
2,ЛС,"Метглиб ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 2,5мг+400мг № 10"
2,ЛС,Глайм ТАБЛЕТКИ 3мг № 75
2,ЛС,Салтиказон-натив ПОРОШОК ДЛЯ ИНГАЛЯЦИЙ ДОЗИРОВАННЫЙ 50мкг+100мкг/доза № 30
2,ЛС,"Фиточай Зеленый чай с мелиссой ФИЛЬТР-ПАКЕТ 1,5 г № 20"
2,ЛС,Бикалутамид ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 50мг № 2800
2,ЛС,Макулин Плюс КАПСУЛЫ № 30
2,ЛС,Повидон-Йод + Калия йодид РАСТВОР ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 1% 20 мл № 1
2,ЛС,Викасол РАСТВОР ДЛЯ ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 10мг/мл 1 мл № 500
2,ЛС,Лантус РАСТВОР ДЛЯ ПОДКОЖНОГО ВВЕДЕНИЯ 100ЕД/мл 3 мл № 421
2,ЛС,Атенолол-Аджио ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 100мг № 30
2,ЛС,ФИССАРИО ГЕЛЬ ДЛЯ РЕКТАЛЬНОГО И НАРУЖНОГО ПРИМЕНЕНИЯ 20мг+3мг/г 20 г № 1
2,ЛС,Амбицеф ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ВНУТРИВЕННОГО И ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 500мг № 5
2,ЛС,Чай Пей и худей ФИЛЬТР-ПАКЕТ 2 г № 20 Лимон
2,ЛС,"Бусерелин СПРЕЙ НАЗАЛЬНЫЙ ДОЗИРОВАННЫЙ 150мкг/доза 17,5 мл № 50"
2,ЛС,Бетагистин ТАБЛЕТКИ 8мг № 35
2,ЛС,Ампициллин-Ферейн ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ВНУТРИВЕННОГО И ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 500мг № 10
2,ЛС,Флуконазол Сандоз КАПСУЛЫ 50мг № 1
2,ЛС,Йодопирон РАСТВОР ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 1% 400 мл № 4
2,ЛС,Глимепирид ТАБЛЕТКИ 3мг № 450
2,ЛС,Дротаверин-Эллара РАСТВОР ДЛЯ ВНУТРИВЕННОГО И ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 20мг/мл 2 мл № 25
2,ЛС,Нурофен Лонг ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 200мг+500мг № 6
2,ЛС,Натрия тетрабората раствор в глицерине РАСТВОР ДЛЯ МЕСТНОГО И НАРУЖНОГО ПРИМЕНЕНИЯ 20% 30 мл № 80
2,ЛС,Небиволол ТАБЛЕТКИ 5мг № 7
2,ЛС,Хлорпромазин ДРАЖЕ 100мг № 90
2,ЛС,"Брилокаин-адреналин РАСТВОР ДЛЯ ИНЪЕКЦИЙ 40мг+0,005мг/мл 1,7 мл № 20"
2,ЛС,Липоевая кислота ТАБЛЕТКИ ПОКРЫТЫЕ ОБОЛОЧКОЙ 25мг № 3120
2,ЛС,Дицинон ТАБЛЕТКИ 250мг № 50
2,ЛС,Амлодипин+Лизиноприл ТАБЛЕТКИ 10мг+20мг № 30
2,ЛС,Чемеричная вода РАСТВОР ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 40 мл № 1
2,ЛС,Необутин ТАБЛЕТКИ 200мг № 30
2,ЛС,Мяты перечной листья ЛИСТЬЯ ИЗМЕЛЬЧЕННЫЕ 2 кг № 1
2,ЛС,Коллализин ЛИОФИЛИЗАТ ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ МЕСТНОГО И ПАРЕНТЕРАЛЬНОГО ПРИМЕНЕНИЯ 300КЕ № 5
2,ЛС,Кларитин ТАБЛЕТКИ 10мг № 7
2,ЛС,Авомит КОНЦЕНТРАТ ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ИНФУЗИЙ 1мг/мл 3 мл № 1
2,ЛС,Парацетамол ТАБЛЕТКИ 200мг № 7000
2,ЛС,Метопролол ТАБЛЕТКИ 50мг № 225
2,ЛС,"Мардил селен РАСТВОР ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 0,5 мл № 1"
2,ЛС,Толперизон-OBL ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 150мг № 40
2,ЛС,Аторвастатин Медисорб ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 10мг № 60
2,ЛС,Камастил ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 50мг № 200
2,ЛС,Калия перманганат ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ МЕСТНОГО И НАРУЖНОГО ПРИМЕНЕНИЯ 15 г № 75
2,ЛС,Кальция глюконат ТАБЛЕТКИ 500мг № 10
2,ЛС,"Фиточай Сила российских трав №33 При геморрое ФИЛЬТР-ПАКЕТ 1,5 г № 40"
2,ЛС,Ультера ТАБЛЕТКИ ПОКРЫТЫЕ КИШЕЧНОРАСТВОРИМОЙ ОБОЛОЧКОЙ 20мг № 100
2,ЛС,Фиточай Золотые Рецепты Алтая (при диабете) ФИЛЬТР-ПАКЕТ 2 г № 20
2,ЛС,Орпин ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ВНУТРИВЕННОГО И ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 1г № 50
2,ЛС,Актапароксетин ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 20мг № 600
2,ЛС,Максамин форте ТАБЛЕТКИ ПОКРЫТЫЕ ОБОЛОЧКОЙ № 30
2,ЛС,Диалрапид ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ПРИЕМА ВНУТРЬ 50мг 900 мг № 9
2,ЛС,Рыбий жир с экстр ламинарии КАПСУЛЫ № 100
2,ЛС,Соталол ТАБЛЕТКИ 160мг № 150
2,ЛС,Мелиссы лекарственной трава ТРАВА ИЗМЕЛЬЧЕННАЯ 25 кг № 1
2,ЛС,Фурагин-СЗ ТАБЛЕТКИ 50мг № 100
2,ЛС,Диклофенак РАСТВОР ДЛЯ ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 25мг/мл 3 мл № 10
2,ЛС,Ультравист РАСТВОР ДЛЯ ИНЪЕКЦИЙ 370мг йода/мл 30 мл № 10
2,ЛС,Кларитромицин СР ТАБЛЕТКИ С ПРОЛОНГИРОВАННЫМ ВЫСВОБОЖДЕНИЕМ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 500мг № 30
2,ЛС,Люголя раствор с глицерином РАСТВОР ДЛЯ МЕСТНОГО ПРИМЕНЕНИЯ 30 г № 1
2,ЛС,Астроглиф КАПСУЛЫ 20мг № 10
2,ЛС,Дисоль РАСТВОР ДЛЯ ИНФУЗИЙ 1000 мл № 1
2,ЛС,Тиепенем ПОРОШОК ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ИНФУЗИЙ 500мг+500мг № 200
2,ЛС,Карсат Эдас-936 ГРАНУЛЫ ГОМЕОПАТИЧЕСКИЕ 10 г № 1
2,ЛС,Пертуссин-Ч СИРОП 100 г № 40
2,ЛС,Пассажикс ТАБЛЕТКИ ПОКРЫТЫЕ ОБОЛОЧКОЙ 10мг № 10
2,ЛС,Тиоцетам ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 50мг+200мг № 50
2,ЛС,Телзап АМ ТАБЛЕТКИ 5мг+80мг № 7
2,ЛС,"Натрия хлорид РАСТВОРИТЕЛЬ ДЛЯ ПРИГОТОВЛЕНИЯ ЛЕКАРСТВЕННЫХ ФОРМ ДЛЯ ИНЪЕКЦИЙ 0,9% 1 мл № 220"
2,ЛС,Фреймитус ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 5мг № 112
2,ЛС,Азурикс ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 120мг № 15
2,ЛС,"Аранесп РАСТВОР ДЛЯ ИНЪЕКЦИЙ 100мкг 0,5 мл № 108"
2,ЛС,Нейпомакс РАСТВОР ДЛЯ ВНУТРИВЕННОГО И ПОДКОЖНОГО ВВЕДЕНИЯ 30млн.МЕ/мл 1 мл № 5
2,ЛС,Торэпимат ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 50мг № 100
2,ЛС,"Глимидстада ТАБЛЕТКИ 3,5мг № 120"
2,ЛС,Камастил ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 50мг № 400
2,ЛС,Лирика КАПСУЛЫ 300мг № 100
2,ЛС,Ацетилсалициловая кислота Медисорб ТАБЛЕТКИ 500мг № 7
2,ЛС,Тромбостен ТАБЛЕТКИ КИШЕЧНОРАСТВОРИМЫЕ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 100мг № 180
2,ЛС,"Ко-Эксфорж ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 10мг+160мг+12,5мг № 98"
2,ЛС,"Пустырника настойка СУБСТАНЦИЯ 0,9 кг № 1"
2,ЛС,Бриллиантовый зеленый РАСТВОР ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 1% 1 мл № 20
2,ЛС,Мемантин Велфарм ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 10мг № 140
2,ЛС,Ницерголин ТАБЛЕТКИ ПОКРЫТЫЕ ОБОЛОЧКОЙ 5мг № 40
2,ЛС,Габапентин КАПСУЛЫ 300мг № 60
2,ЛС,"Пантесепт плюс КРЕМ ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 5%+0,5% 25 г № 1"
2,ЛС,Омнипак РАСТВОР ДЛЯ ИНЪЕКЦИЙ 350мг йода/мл 20 мл № 25
2,ЛС,"Хлоргексидин РАСТВОР ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 0,5% 70 мл № 1"
2,ЛС,Глюкоза РАСТВОР ДЛЯ ИНФУЗИЙ 5% 250 мл № 5
2,ЛС,Валерианы настойка НАСТОЙКА 25 мл № 16
2,ЛС,Амлодак ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 10мг № 30
2,ЛС,Линимент бальзамический (по Вишневскому) ЛИНИМЕНТ 50 г № 180
2,ЛС,Фиточай Фитолюкс-19 при циррозе печени ПАЧКА 50 г № 1
2,ЛС,Респинид КАПСУЛЫ С ПОРОШКОМ ДЛЯ ИНГАЛЯЦИЙ 100мкг/доза № 30
2,ЛС,Медицинский антисептический раствор РАСТВОР ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 70% 5 л № 6
2,ЛС,Амитриптилин ТАБЛЕТКИ 25мг № 280
2,ЛС,Ропивакаин Каби РАСТВОР ДЛЯ ИНЪЕКЦИЙ 2мг/мл 100 мл № 5
2,ЛС,Магнерот ТАБЛЕТКИ 500мг № 50
2,ЛС,Бальзам Алтайский лекарь грудной УПАКОВКА 250 мл № 1
2,ЛС,"Аллерген из дафний для диагностики РАСТВОР ДЛЯ КОЖНЫХ ПРОБ 4,5 мл № 1"
2,ЛС,Валаар ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 40мг № 10
2,ЛС,Губка гемостатическая коллагеновая ГУБКА 50x50мм № 30
2,ЛС,ПАСК ГРАНУЛЫ ПОКРЫТЫЕ КИШЕЧНОРАСТВОРИМОЙ ОБОЛОЧКОЙ 600мг/г 500 г № 10
2,ЛС,Амикацин-Ферейн РАСТВОР ДЛЯ ВНУТРИВЕННОГО И ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 250мг/мл 4 мл № 100
2,ЛС,Пирацетам-СЗ КАПСУЛЫ 400мг № 50
2,ЛС,Ранитидин ТАБЛЕТКИ ПОКРЫТЫЕ ОБОЛОЧКОЙ 150мг № 20
2,ЛС,Дуба кора КОРА ИЗМЕЛЬЧЕННАЯ 10 кг № 1
2,ЛС,Антихолестерин ТАБЛЕТКИ № 30
2,ЛС,Бебифрин СПРЕЙ НАЗАЛЬНЫЙ ДОЗИРОВАННЫЙ 125мкг/доза 225 доз(а) № 1
2,ЛС,Глансин КАПСУЛЫ С МОДИФИЦИРОВАННЫМ ВЫСВОБОЖДЕНИЕМ 200мкг № 100
2,ЛС,"Аскорбиновая кислота с глюкозой ТАБЛЕТКИ 100мг+216,8мг № 30"
2,ЛС,Энафарм-Н ТАБЛЕТКИ 25мг+10мг № 10
2,ЛС,Солгар Антиоксидантная формула КАПСУЛЫ № 30
2,ЛС,Актавирон ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 125мг № 12
2,ЛС,Эторикоксиб ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 60мг № 40
2,ЛС,Иобрикс РАСТВОР ДЛЯ ИНЪЕКЦИЙ 350мг йода/мл 150 мл № 10
2,ЛС,Пирацетам Оболенское ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 200мг № 140
2,ЛС,Телзап АМ ТАБЛЕТКИ 5мг+80мг № 70
2,ЛС,Ацесоль РАСТВОР ДЛЯ ИНФУЗИЙ 500 мл № 15
2,ЛС,Лерканидипин-СЗ ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 20мг № 60
2,ЛС,Дофамин КОНЦЕНТРАТ ДЛЯ ПРИГОТОВЛЕНИЯ РАСТВОРА ДЛЯ ИНФУЗИЙ 5мг/мл 5 мл № 10
2,ЛС,"Артрозан РАСТВОР ДЛЯ ВНУТРИМЫШЕЧНОГО ВВЕДЕНИЯ 6мг/мл 2,5 мл № 10"
2,ЛС,"Бисангил ТАБЛЕТКИ ПОКРЫТЫЕ ПЛЕНОЧНОЙ ОБОЛОЧКОЙ 5мг+6,25мг № 20"
2,ЛС,Аммиак РАСТВОР ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ И ИНГАЛЯЦИЙ 10% 90 мл № 180
2,ЛС,"Хлоргексидин СПРЕЙ ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 0,5% 70 мл № 96"
2,ЛС,Йодопирон РАСТВОР ДЛЯ НАРУЖНОГО ПРИМЕНЕНИЯ 1% 400 мл № 10
